Article ID,Noun Phrase,FoundInTitle,FoundInAbstract
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
35,"low-income,workers",1,0
35,"urgent,action",1,0
35,"mission,statements,motivate,employees",1,0
35,drawing,1,0
35,"past,decade,reveals",1,0
35,"franchise,mission,statements",1,0
35,discriminatory,1,0
35,"regulatory,mode,theory",1,0
35,"thoughtful,consideration",1,0
35,"regulatory,mode,predicts,franchise,involvement",1,0
35,"ethical,violations",1,0
35,"archival,data",1,0
35,"high,locomotion,mission,statements",1,0
35,"plague,us,corporations",1,0
35,"assessment,mode",1,0
35,"considerable,amount",1,0
35,"ethical,standards",1,0
35,"paper,investigates",1,0
35,"locomotion,mode",1,0
35,eeoc,1,0
35,"high,assessment,mission,statements",1,0
35,"linguistic,analysis",1,0
35,"discriminatory,managerial,decisions",1,0
35,"organization,pursues",1,0
35,"low-income,workers",1,0
35,"urgent,action",1,0
35,"mission,statements,motivate,employees",1,0
35,drawing,1,0
35,"past,decade,reveals",1,0
35,"franchise,mission,statements",1,0
35,discriminatory,1,0
35,"regulatory,mode,theory",1,0
35,"thoughtful,consideration",1,0
35,"regulatory,mode,predicts,franchise,involvement",1,0
35,"ethical,violations",1,0
35,"archival,data",1,0
35,"high,locomotion,mission,statements",1,0
35,"plague,us,corporations",1,0
35,"assessment,mode",1,0
35,"considerable,amount",1,0
35,"ethical,standards",1,0
35,"paper,investigates",1,0
35,"locomotion,mode",1,0
35,eeoc,1,0
35,"high,assessment,mission,statements",1,0
35,"linguistic,analysis",1,0
35,"discriminatory,managerial,decisions",1,0
35,"organization,pursues",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
36,"insurance,companies",1,0
36,"deter,auto,insurance,fraud",1,0
36,"state,law,enforcement,data",1,0
36,"deter,consumers",1,0
36,"consumers,over-estimate",1,0
36,"identify,psychological,factors",1,0
36,messick,1,0
36,ca,1,0
36,"psychological,factors",1,0
36,"deter,fraud",1,0
36,"identify,organizational,constraints",1,0
36,tenbrunsel,1,0
36,"insurance,fraud,investigators",1,0
36,ny,1,0
36,"public,relations",1,0
36,"organizational,constraints",1,0
36,"negative,publicity",1,0
36,"social,sanctions",1,0
36,"economic,sanctions",1,0
36,"insurance,company,records",1,0
36,"anticipate,high,emotional,costs",1,0
36,"suspicious,claims",1,0
36,"unique,datasets",1,0
36,"law,enforcement,agencies",1,0
36,"automotive,insurance,customers",1,0
36,"insurance,companies",1,0
36,"deter,auto,insurance,fraud",1,0
36,"state,law,enforcement,data",1,0
36,"deter,consumers",1,0
36,"consumers,over-estimate",1,0
36,"identify,psychological,factors",1,0
36,messick,1,0
36,ca,1,0
36,"psychological,factors",1,0
36,"deter,fraud",1,0
36,"identify,organizational,constraints",1,0
36,tenbrunsel,1,0
36,"insurance,fraud,investigators",1,0
36,ny,1,0
36,"public,relations",1,0
36,"organizational,constraints",1,0
36,"negative,publicity",1,0
36,"social,sanctions",1,0
36,"economic,sanctions",1,0
36,"insurance,company,records",1,0
36,"anticipate,high,emotional,costs",1,0
36,"suspicious,claims",1,0
36,"unique,datasets",1,0
36,"law,enforcement,agencies",1,0
36,"automotive,insurance,customers",1,0
36,"insurance,companies",1,0
36,"deter,auto,insurance,fraud",1,0
36,"state,law,enforcement,data",1,0
36,"deter,consumers",1,0
36,"consumers,over-estimate",1,0
36,"identify,psychological,factors",1,0
36,messick,1,0
36,ca,1,0
36,"psychological,factors",1,0
36,"deter,fraud",1,0
36,"identify,organizational,constraints",1,0
36,tenbrunsel,1,0
36,"insurance,fraud,investigators",1,0
36,ny,1,0
36,"public,relations",1,0
36,"organizational,constraints",1,0
36,"negative,publicity",1,0
36,"social,sanctions",1,0
36,"economic,sanctions",1,0
36,"insurance,company,records",1,0
36,"anticipate,high,emotional,costs",1,0
36,"suspicious,claims",1,0
36,"unique,datasets",1,0
36,"law,enforcement,agencies",1,0
36,"automotive,insurance,customers",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
38,"authenticity,mediate",1,0
38,"moral,actors",1,0
38,"subsequent,status,conferral",1,0
38,"moral,identity",1,0
38,"status,conferral",1,0
38,"moral,behaviors",1,0
38,"observers,’",1,0
38,across,1,0
38,"experimental,findings",1,0
38,perceptions,1,0
38,"diverse,samples",1,0
38,"status,incentives",1,0
38,"two-wave,online,survey,replicates",1,0
38,"authenticity,mediate",1,0
38,"moral,actors",1,0
38,"subsequent,status,conferral",1,0
38,"moral,identity",1,0
38,"status,conferral",1,0
38,"moral,behaviors",1,0
38,"observers,’",1,0
38,across,1,0
38,"experimental,findings",1,0
38,perceptions,1,0
38,"diverse,samples",1,0
38,"status,incentives",1,0
38,"two-wave,online,survey,replicates",1,0
38,"authenticity,mediate",1,0
38,"moral,actors",1,0
38,"subsequent,status,conferral",1,0
38,"moral,identity",1,0
38,"status,conferral",1,0
38,"moral,behaviors",1,0
38,"observers,’",1,0
38,across,1,0
38,"experimental,findings",1,0
38,perceptions,1,0
38,"diverse,samples",1,0
38,"status,incentives",1,4
38,"two-wave,online,survey,replicates",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
39,"experimental,designs",1,0
39,"results,contribute",1,0
39,"leaders,express,humility",1,0
39,"interactive,effect",1,0
39,"interpersonal,lens",1,0
39,"important,employee,outcomes",1,0
39,"circumstances,leader,humility,relates",1,0
39,"interpersonal,antecedents",1,0
39,"follower,vulnerability",1,0
39,"leader,humility",1,0
39,"theoretical,model",1,0
39,integrating,1,0
39,"mediation,model",1,0
39,"leader,humility,decreases",1,0
39,"experimental,designs",1,0
39,"results,contribute",1,0
39,"leaders,express,humility",1,0
39,"interactive,effect",1,0
39,"interpersonal,lens",1,0
39,"important,employee,outcomes",1,0
39,"circumstances,leader,humility,relates",1,0
39,"interpersonal,antecedents",1,0
39,"follower,vulnerability",1,0
39,"leader,humility",1,0
39,"theoretical,model",1,0
39,integrating,1,0
39,"mediation,model",1,0
39,"leader,humility,decreases",1,0
39,"experimental,designs",1,0
39,"results,contribute",1,0
39,"leaders,express,humility",1,0
39,"interactive,effect",1,0
39,"interpersonal,lens",1,0
39,"important,employee,outcomes",1,0
39,"circumstances,leader,humility,relates",1,0
39,"interpersonal,antecedents",1,0
39,"follower,vulnerability",1,0
39,"leader,humility",1,0
39,"theoretical,model",1,0
39,integrating,1,0
39,"mediation,model",1,0
39,"leader,humility,decreases",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
40,"standard,opt-in,processes",1,0
40,"low,parent,take-up",1,0
40,"actual,take-up,rates",1,0
40,"automatic,enrollment",1,0
40,"such,low,take-up",1,0
40,gpa,1,0
40,"students,’",1,0
40,"percentage,points",1,0
40,"improves,student,achievement",1,0
40,"enrollment,defaults",1,0
40,"opt-in,process,induces",1,0
40,"average,student,achievement",1,0
40,"district,leaders",1,0
40,"district,leaders,take-up",1,0
40,"academic,progress",1,0
40,"education,technology",1,0
40,"process,yields",1,0
40,"parents,increases,take-up",1,0
40,"field,experiment",1,0
40,"standard,opt-in,processes",1,0
40,"low,parent,take-up",1,0
40,"actual,take-up,rates",1,0
40,"automatic,enrollment",1,0
40,"such,low,take-up",1,0
40,gpa,1,0
40,"students,’",1,0
40,"percentage,points",1,0
40,"improves,student,achievement",1,0
40,"enrollment,defaults",1,0
40,"opt-in,process,induces",1,0
40,"average,student,achievement",1,0
40,"district,leaders",1,0
40,"district,leaders,take-up",1,0
40,"academic,progress",1,0
40,"education,technology",1,0
40,"process,yields",1,0
40,"parents,increases,take-up",1,0
40,"field,experiment",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
